chr22	24011303	24178628	NM_012295.4	0	+	24035517	24178196	0	37	64,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,314,576,	0,24140,24785,27044,29835,31600,37787,39521,43569,44888,47923,48620,50643,51655,52731,55683,59496,61050,64865,71924,73275,73702,76148,80279,84627,86710,102262,108063,122998,153096,154226,155335,157143,160409,164807,166200,166749,
chr22	24011303	24178628	XM_047441221.1	0	+	24035517	24178196	0	37	64,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,90,283,165,227,576,	0,24140,24785,27044,29835,31600,37787,39521,43569,44888,47923,48620,50643,51655,52731,55683,59496,61050,64865,71924,73275,73702,76148,80279,84627,86710,102262,108063,122998,153096,154226,155335,157128,160409,164807,166287,166749,
chr22	24011303	24178628	XM_047441217.1	0	+	24035517	24178196	0	37	64,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,90,283,165,314,576,	0,24140,24785,27044,29835,31600,37787,39521,43569,44888,47923,48620,50643,51655,52731,55683,59496,61050,64865,71924,73275,73702,76148,80279,84627,86710,102262,108063,122998,153096,154226,155335,157128,160409,164807,166200,166749,
chr22	24011303	24178628	XM_024452184.2	0	+	24035517	24178196	0	37	64,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,269,183,332,114,164,97,675,90,283,165,314,576,	0,24140,24785,27044,29835,31600,37787,39521,43569,44888,47923,48620,50643,51655,52731,55683,59496,61050,64865,71924,73275,73702,76148,80279,84627,86710,102262,108063,122998,153096,154226,155335,157128,160409,164807,166200,166749,
chr22	24011303	24178628	XM_047441232.1	0	+	24035517	24178196	0	37	64,156,77,93,114,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,314,576,	0,454,24140,24785,27044,31600,37787,39521,43569,44888,47923,48620,50643,51655,52731,55683,59496,61050,64865,71924,73275,73702,76148,80279,84627,86710,102262,108063,122998,153096,154226,155335,157143,160409,164807,166200,166749,
chr22	24011303	24178628	XM_047441226.1	0	+	24035517	24178196	0	38	64,156,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,227,576,	0,454,24140,24785,27044,29835,31600,37787,39521,43569,44888,47923,48620,50643,51655,52731,55683,59496,61050,64865,71924,73275,73702,76148,80279,84627,86710,102262,108063,122998,153096,154226,155335,157143,160409,164807,166287,166749,
chr22	24011303	24178628	XM_047441219.1	0	+	24035517	24178196	0	38	64,156,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,314,576,	0,454,24140,24785,27044,29835,31600,37787,39521,43569,44888,47923,48620,50643,51655,52731,55683,59496,61050,64865,71924,73275,73702,76148,80279,84627,86710,102262,108063,122998,153096,154226,155335,157143,160409,164807,166200,166749,
chr22	24011303	24178628	XM_047441218.1	0	+	24035517	24178196	0	38	64,156,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,90,283,165,314,576,	0,454,24140,24785,27044,29835,31600,37787,39521,43569,44888,47923,48620,50643,51655,52731,55683,59496,61050,64865,71924,73275,73702,76148,80279,84627,86710,102262,108063,122998,153096,154226,155335,157128,160409,164807,166200,166749,
chr22	24011369	24089212	XM_047441248.1	0	+	24035517	24089024	0	24	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,233,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,77610,
chr22	24011369	24178628	XM_047441247.1	0	+	24035517	24178196	0	35	359,77,93,114,181,130,150,287,169,137,218,79,188,153,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,314,576,	0,24074,24719,26978,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166134,166683,
chr22	24011369	24178628	XM_047441241.1	0	+	24035517	24178196	0	36	359,77,93,114,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,92,183,332,114,164,97,675,75,283,165,314,576,	0,24074,24719,26978,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166134,166683,
chr22	24011369	24178628	XM_047441242.1	0	+	24035517	24178196	0	36	359,77,93,114,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,227,576,	0,24074,24719,26978,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166221,166683,
chr22	24011369	24178628	XM_047441230.1	0	+	24035517	24178196	0	36	359,77,93,114,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,314,576,	0,24074,24719,26978,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166134,166683,
chr22	24011369	24178628	XM_047441228.1	0	+	24035517	24178196	0	36	359,77,93,114,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,90,283,165,314,576,	0,24074,24719,26978,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157062,160343,164741,166134,166683,
chr22	24011369	24178628	XM_024452186.2	0	+	24035517	24178196	0	36	359,77,93,114,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,269,183,332,114,164,97,675,90,283,165,314,576,	0,24074,24719,26978,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157062,160343,164741,166134,166683,
chr22	24011369	24178628	XM_017028683.3	0	+	24035517	24178196	0	36	359,77,93,114,135,181,130,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,92,183,332,114,164,97,675,75,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166134,166683,
chr22	24011369	24178628	XM_047441245.1	0	+	24035517	24178196	0	36	359,77,93,114,135,181,130,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,227,576,	0,24074,24719,26978,29769,31534,37721,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166221,166683,
chr22	24011369	24178628	XM_024452187.2	0	+	24035517	24178196	0	36	359,77,93,114,135,181,130,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166134,166683,
chr22	24011369	24178628	XM_047441233.1	0	+	24035517	24178196	0	36	359,77,93,114,135,181,130,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,90,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157062,160343,164741,166134,166683,
chr22	24011369	24178628	XM_047441235.1	0	+	24035517	24178196	0	36	359,77,93,114,135,181,130,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,269,183,332,114,164,97,675,75,283,165,227,576,	0,24074,24719,26978,29769,31534,37721,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166221,166683,
chr22	24011369	24178628	XM_017028681.3	0	+	24035517	24178196	0	36	359,77,93,114,135,181,130,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,269,183,332,114,164,97,675,90,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157062,160343,164741,166134,166683,
chr22	24011369	24178628	XM_047441239.1	0	+	24035517	24178196	0	36	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166134,166683,
chr22	24011369	24178628	XM_047441237.1	0	+	24035517	24178196	0	36	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,90,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157062,160343,164741,166134,166683,
chr22	24011369	24178628	XM_011530026.3	0	+	24035517	24178196	0	36	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,243,157,116,162,207,146,262,261,152,269,183,332,114,164,97,675,90,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157062,160343,164741,166134,166683,
chr22	24011369	24178628	XM_047441223.1	0	+	24035517	24178196	0	37	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,92,183,332,114,164,97,675,75,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166134,166683,
chr22	24011369	24178628	XM_006724180.3	0	+	24035517	24178196	0	37	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,92,183,332,114,164,97,675,90,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157062,160343,164741,166134,166683,
chr22	24011369	24178628	XM_006724181.3	0	+	24035517	24178196	0	37	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,227,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166221,166683,
chr22	24011369	24178628	NM_001199281.1	0	+	24035517	24178196	0	37	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,75,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166134,166683,
chr22	24011369	24178628	XM_005261417.4	0	+	24035517	24178196	0	37	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,179,183,332,114,164,97,675,90,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157062,160343,164741,166134,166683,
chr22	24011369	24178628	XM_017028680.3	0	+	24035517	24178196	0	37	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,269,183,332,114,164,97,675,75,283,165,227,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166221,166683,
chr22	24011369	24178628	XM_005261416.4	0	+	24035517	24178196	0	37	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,269,183,332,114,164,97,675,75,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157077,160343,164741,166134,166683,
chr22	24011369	24178628	XM_006724179.3	0	+	24035517	24178196	0	37	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,269,183,332,114,164,97,675,90,283,165,227,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157062,160343,164741,166221,166683,
chr22	24011369	24178628	XM_005261415.4	0	+	24035517	24178196	0	37	359,77,93,114,135,181,130,150,287,169,137,218,79,188,153,195,243,157,116,162,207,146,262,261,152,269,183,332,114,164,97,675,90,283,165,314,576,	0,24074,24719,26978,29769,31534,37721,39455,43503,44822,47857,48554,50577,51589,52665,55617,59430,60984,64799,71858,73209,73636,76082,80213,84561,86644,102196,107997,122932,153030,154160,155269,157062,160343,164741,166134,166683,
chr22	24181486	24189106	NM_019601.4	0	+	24181519	24188436	0	15	109,211,152,168,175,202,86,269,144,159,249,273,177,103,695,	0,1570,2008,2649,3279,3607,3999,4174,4529,4770,5715,6084,6472,6738,6925,
chr22	24213587	24216430	XR_007068023.1	0	+	24216430	24216430	0	2	142,1205,	0,1638,
chr22	24219653	24245142	XM_011530136.3	0	-	24220644	24244725	0	13	463,92,111,185,107,191,137,147,158,196,96,131,590,	0,983,5342,5591,5892,6422,6977,11730,12397,13169,13844,14220,24899,
chr22	24219653	24245142	XM_011530133.3	0	-	24219969	24244725	0	13	463,93,111,185,107,191,137,147,158,196,96,131,590,	0,838,5342,5591,5892,6422,6977,11730,12397,13169,13844,14220,24899,
chr22	24219653	24245142	XM_011530134.3	0	-	24219969	24244725	0	12	463,111,185,107,191,137,147,158,196,96,131,590,	0,5342,5591,5892,6422,6977,11730,12397,13169,13844,14220,24899,
chr22	24219653	24245142	XM_005261557.4	0	-	24219969	24244725	0	13	463,93,111,170,107,191,137,147,158,196,96,131,590,	0,838,5342,5591,5892,6422,6977,11730,12397,13169,13844,14220,24899,
chr22	24219653	24245142	NM_001099781.2	0	-	24219969	24244725	0	12	463,111,170,107,191,137,147,158,196,96,131,590,	0,5342,5591,5892,6422,6977,11730,12397,13169,13844,14220,24899,
chr22	24219653	24245142	XM_005261558.4	0	-	24219969	24244725	0	13	463,93,111,167,107,191,137,147,158,196,96,131,590,	0,838,5342,5591,5892,6422,6977,11730,12397,13169,13844,14220,24899,
chr22	24219653	24245142	XM_011530135.3	0	-	24219969	24244725	0	12	463,93,111,185,107,191,137,147,158,196,131,590,	0,838,5342,5591,5892,6422,6977,11730,12397,13169,14220,24899,
chr22	24219653	24245142	XM_017028769.3	0	-	24219969	24244725	0	11	463,111,185,107,191,137,147,158,196,131,590,	0,5342,5591,5892,6422,6977,11730,12397,13169,14220,24899,
chr22	24219653	24245142	NM_001302464.1	0	-	24220644	24244725	0	12	463,92,111,167,107,191,137,147,158,196,131,590,	0,983,5342,5591,5892,6422,6977,11730,12397,13169,14220,24899,
chr22	24219653	24245142	XM_017028768.3	0	-	24219969	24244725	0	12	463,93,111,167,107,191,137,147,158,196,131,590,	0,838,5342,5591,5892,6422,6977,11730,12397,13169,14220,24899,
chr22	24219653	24245142	NM_001099782.2	0	-	24219969	24244725	0	11	463,111,167,107,191,137,147,158,196,131,590,	0,5342,5591,5892,6422,6977,11730,12397,13169,14220,24899,
chr22	24219653	24245142	NM_001302465.1	0	-	24219969	24244725	0	10	463,111,170,107,191,137,147,154,196,590,	0,5342,5591,5892,6422,6977,11730,12397,13169,24899,
chr22	24219659	24245082	NM_004121.5	0	-	24219969	24244725	0	12	457,111,167,107,191,137,147,158,196,96,131,530,	0,5336,5585,5886,6416,6971,11724,12391,13163,13838,14214,24893,
chr22	24219659	24245142	XM_047441329.1	0	-	24220644	24244725	0	13	832,92,111,167,107,191,137,147,158,196,96,131,590,	0,977,5336,5585,5886,6416,6971,11724,12391,13163,13838,14214,24893,
chr22	24219659	24245142	XM_047441328.1	0	-	24220138	24244725	0	13	524,93,111,167,107,191,137,147,158,196,96,131,590,	0,832,5336,5585,5886,6416,6971,11724,12391,13163,13838,14214,24893,
chr22	24219659	24245142	XM_047441330.1	0	-	24220138	24244725	0	12	524,111,167,107,191,137,147,158,196,96,131,590,	0,5336,5585,5886,6416,6971,11724,12391,13163,13838,14214,24893,
chr22	24219659	24245142	XM_047441331.1	0	-	24220138	24244725	0	12	524,93,111,167,107,191,137,147,158,196,131,590,	0,832,5336,5585,5886,6416,6971,11724,12391,13163,14214,24893,
chr22	24219827	24245142	XM_011530137.4	0	-	24220138	24244725	0	12	356,111,185,107,191,137,147,158,196,96,131,590,	0,5168,5417,5718,6248,6803,11556,12223,12995,13670,14046,24725,
chr22	24251620	24265524	NR_003714.1	0	+	24265524	24265524	0	7	1778,207,63,107,129,915,2025,	0,5132,6376,7146,9287,10072,11879,
chr22	24270816	24442360	NR_103546.1	0	+	24442360	24442360	0	20	167,104,190,154,1631,208,74,176,164,92,122,91,84,157,103,117,60,211,606,1778,	0,5883,31378,42496,50471,53403,58029,59439,63593,67569,72665,76269,92444,94659,98401,140771,141831,143717,162314,169766,
chr22	24270830	24417738	NM_001254732.3	0	+	24302231	24414623	0	15	153,190,154,1631,208,74,176,164,92,91,84,157,103,60,3205,	0,31364,42482,50457,53389,58015,59425,63579,67555,76255,92430,94645,98387,141817,143703,
chr22	24270830	24417738	NM_001145468.4	0	+	24302231	24414623	0	16	153,190,154,1631,208,74,176,164,92,91,84,157,103,117,60,3205,	0,31364,42482,50457,53389,58015,59425,63579,67555,76255,92430,94645,98387,140757,141817,143703,
chr22	24270830	24417738	NM_015330.6	0	+	24302231	24414623	0	17	153,104,190,154,1631,208,74,176,164,92,91,84,157,103,117,60,3205,	0,5869,31364,42482,50457,53389,58015,59425,63579,67555,76255,92430,94645,98387,140757,141817,143703,
chr22	24342107	24417738	NM_001254733.2	0	+	24363319	24414623	0	9	287,108,91,84,157,103,117,60,3205,	0,2303,4978,21153,23368,27110,69480,70540,72426,
chr22	24394213	24402659	XR_938082.3	0	-	24402659	24402659	0	2	123,135,	0,8311,
chr22	24423596	24442357	NM_001278500.2	0	+	24433404	24441489	0	3	32,606,1775,	0,9534,16986,
chr22	24427598	24442357	NM_001278499.2	0	+	24433404	24441489	0	3	128,606,1775,	0,5532,12984,
chr22	24427598	24442357	NM_000675.6	0	+	24433404	24441489	0	3	148,606,1775,	0,5532,12984,
chr22	24427598	24442357	NR_103544.2	0	+	24442357	24442357	0	2	128,1775,	0,12984,
chr22	24427598	24442357	NR_103543.2	0	+	24442357	24442357	0	2	148,1775,	0,12984,
chr22	24429205	24495074	NR_028484.3	0	-	24495074	24495074	0	7	1159,666,173,149,128,171,385,	0,1691,3056,12786,42562,45777,65484,
chr22	24432247	24442357	NM_001278498.2	0	+	24433404	24441489	0	3	121,606,1775,	0,883,8335,
chr22	24432247	24442357	NM_001278497.2	0	+	24433404	24441489	0	4	121,106,606,1775,	0,373,883,8335,
chr22	24438276	24495074	NR_028483.2	0	-	24495074	24495074	0	8	482,274,149,118,319,128,171,385,	0,1017,3715,13934,22176,33491,36706,56413,
chr22	24495331	24522028	XM_011530223.3	0	+	24495403	24521817	0	11	176,172,88,76,5,95,162,170,82,111,43,	0,4775,6794,8187,8492,15417,17992,19869,25055,26393,26654,
chr22	24495331	24523757	XM_047441405.1	0	+	24495403	24523670	0	10	176,172,88,76,5,95,162,82,43,139,	0,4775,6794,8187,8492,15417,17992,25055,26654,28287,
chr22	24495331	24523772	XM_047441404.1	0	+	24495403	24523717	0	10	176,172,88,76,5,95,162,170,82,154,	0,4775,6794,8187,8492,15417,17992,19869,25055,28287,
chr22	24495331	24528390	NM_016327.3	0	+	24495403	24525794	0	10	176,172,88,95,162,170,82,43,155,2680,	0,4775,6794,15417,17992,19869,25055,26654,28287,30379,
chr22	24495331	24523640	XR_001755249.2	0	+	24523640	24523640	0	11	176,172,88,76,5,95,162,82,111,43,22,	0,4775,6794,8187,8492,15417,17992,25055,26393,26654,28287,
chr22	24540437	24555138	NM_031444.4	0	-	24543005	24554991	0	6	2663,242,92,166,85,190,	0,3404,6476,7470,8479,14511,
chr22	24540437	24555138	NM_001284254.2	0	-	24543005	24554991	0	6	2660,242,92,166,85,190,	0,3404,6476,7470,8479,14511,
chr22	24540437	24555138	NM_001284255.2	0	-	24543005	24554991	0	6	2660,113,92,166,85,190,	0,3404,6476,7470,8479,14511,
chr22	24540437	24555138	NM_001284256.2	0	-	24543072	24554991	0	5	2663,92,166,85,190,	0,6476,7470,8479,14511,
chr22	24540437	24555138	NM_001284257.2	0	-	24543072	24554991	0	5	2660,92,166,85,190,	0,6476,7470,8479,14511,
chr22	24540437	24555894	NM_001284251.2	0	-	24543005	24555825	0	6	2663,242,92,166,85,280,	0,3404,6476,7470,8479,15177,
chr22	24540437	24555894	NM_001284252.2	0	-	24543005	24555825	0	6	2660,242,92,166,85,280,	0,3404,6476,7470,8479,15177,
chr22	24540437	24555894	NM_001284253.2	0	-	24543005	24555825	0	6	2660,113,92,166,85,280,	0,3404,6476,7470,8479,15177,
chr22	24540437	24555894	XM_005261761.3	0	-	24543072	24555825	0	5	2663,92,166,85,280,	0,6476,7470,8479,15177,
chr22	24540437	24555894	NR_104286.2	0	-	24555894	24555894	0	4	2663,92,166,280,	0,6476,7470,15177,
chr22	24555649	24574964	NR_103819.1	0	+	24574964	24574964	0	3	422,144,3049,	0,2007,16266,
chr22	24555998	24574971	NM_001278656.2	0	+	24557674	24571977	0	4	59,144,193,3056,	0,1658,11985,15917,
chr22	24555998	24574971	NM_004175.5	0	+	24557674	24571977	0	4	73,144,193,3056,	0,1658,11985,15917,
chr22	24576678	24581206	XR_007068024.1	0	-	24581206	24581206	0	2	382,1003,	0,3525,
chr22	24583749	24628996	NM_013430.3	0	+	24611081	24628839	0	16	59,70,69,282,171,131,87,193,158,150,137,188,128,113,114,304,	0,24204,26215,26500,27325,31026,31291,36578,37163,39357,40030,43682,44102,44331,44525,44943,
chr22	24585634	24593073	NM_207644.3	0	-	24585885	24593039	0	4	777,116,129,211,	0,2579,4186,7228,
chr22	24588244	24593073	XM_005261600.4	0	-	24588321	24593039	0	4	85,238,129,211,	0,911,1576,4618,
chr22	24588756	24593073	XM_047441360.1	0	-	24589072	24593039	0	3	637,129,211,	0,1064,4106,
chr22	24603192	24628996	NM_013421.3	0	+	24611081	24628839	0	17	129,70,242,69,174,171,131,87,193,158,150,137,188,128,113,114,304,	0,4761,5797,6772,7165,7882,11583,11848,17135,17720,19914,20587,24239,24659,24888,25082,25500,
chr22	24603192	24628996	NM_001288833.2	0	+	24611081	24628839	0	16	335,70,69,282,171,131,87,193,158,150,137,188,128,113,114,304,	0,4761,6772,7057,7882,11583,11848,17135,17720,19914,20587,24239,24659,24888,25082,25500,
chr22	24632914	24653360	NR_024494.1	0	+	24653360	24653360	0	7	529,60,110,73,135,163,355,	0,11825,12721,14088,15283,16945,20091,
chr22	24645165	24659147	NR_024593.1	0	-	24659147	24659147	0	6	2096,915,129,203,107,6097,	0,2988,4559,4993,6722,7885,
chr22	24691121	24696033	XR_007068025.1	0	-	24696033	24696033	0	2	440,187,	0,4725,
chr22	24700924	24707746	XR_938084.3	0	-	24707746	24707746	0	3	373,163,153,	0,6367,6669,
chr22	24719033	24774720	NM_001008496.3	0	-	24719471	24762499	0	21	555,148,126,151,71,104,225,73,185,115,118,127,112,204,81,122,215,132,121,124,399,	0,714,4096,5853,6411,8916,9143,15050,16674,29873,30370,30659,32353,34980,35750,36750,37457,38874,40835,43364,55288,
chr22	24719033	24774720	NM_001255975.1	0	-	24719471	24762499	0	21	555,148,126,151,71,104,198,73,185,115,118,127,112,204,81,122,215,132,121,124,399,	0,714,4096,5853,6411,8916,9143,15050,16674,29873,30370,30659,32353,34980,35750,36750,37457,38874,40835,43364,55288,
chr22	24719033	24774720	NR_045648.1	0	-	24774720	24774720	0	22	555,148,126,151,71,104,198,73,185,115,118,127,112,204,81,122,215,132,121,215,119,399,	0,714,4096,5853,6411,8916,9143,15050,16674,29873,30370,30659,32353,34980,35750,36750,37457,38874,40835,43273,50637,55288,
chr22	24719033	24774720	NR_045649.2	0	-	24774720	24774720	0	22	555,148,126,151,71,104,198,73,185,115,118,127,112,204,81,122,215,132,121,83,124,399,	0,714,4096,5853,6411,8916,9143,15050,16674,29873,30370,30659,32353,34980,35750,36750,37457,38874,40835,42845,43364,55288,
chr22	24764500	24766021	NR_001283.1	0	+	24766021	24766021	0	1	1521,	0,
chr22	24806210	24927578	NM_001098498.3	0	+	24806325	24924274	0	24	134,44,76,163,153,68,146,132,125,68,164,133,139,65,146,129,69,588,125,83,110,97,168,3393,	0,230,38686,41423,44069,48785,49074,49338,53505,60882,62165,62512,70366,73251,77842,80389,89012,91761,95622,98894,106432,111447,113615,117975,
chr22	24806210	24927578	NM_001098497.3	0	+	24806325	24924274	0	25	134,44,76,163,153,68,146,132,125,68,164,133,139,65,146,129,183,69,588,125,83,110,97,168,3393,	0,230,38686,41423,44069,48785,49074,49338,53505,60882,62165,62512,70366,73251,77842,80389,87220,89012,91761,95622,98894,106432,111447,113615,117975,
chr22	24806210	24927578	NM_133454.4	0	+	24806325	24924274	0	25	134,44,76,163,153,68,146,132,125,68,164,133,165,139,65,146,129,69,588,125,83,110,97,168,3393,	0,230,38686,41423,44069,48785,49074,49338,53505,60882,62165,62512,68204,70366,73251,77842,80389,89012,91761,95622,98894,106432,111447,113615,117975,
chr22	24806210	24927578	NM_001039948.4	0	+	24806325	24924274	0	26	134,44,76,163,153,68,146,132,125,68,164,133,165,139,65,146,129,183,69,588,125,83,110,97,168,3393,	0,230,38686,41423,44069,48785,49074,49338,53505,60882,62165,62512,68204,70366,73251,77842,80389,87220,89012,91761,95622,98894,106432,111447,113615,117975,
chr22	24901146	24901214	XR_007068171.1	0	-	24901214	24901214	0	1	68,	0,
chr22	24935097	24946694	NM_001388199.1	0	-	24935332	24939535	0	4	498,139,218,123,	0,3051,4237,11474,
chr22	24935097	24946694	NM_001001663.4	0	-	24935332	24938275	0	4	498,139,117,123,	0,3051,4237,11474,
chr22	24935107	24946672	XM_047441305.1	0	-	24935332	24939535	0	4	488,139,218,129,	0,3041,4227,11436,
